School_District,School_year,Reported_enrollment,Percent_complete_for_all_immunizations,Percent_conditional,Percent_out_of_compliance,Percent_with_any_exemption,Percent_with_medical_exemption,Percent_with_personal_exemption,Percent_with_religious_exemption,Percent_with_religious_membership_exemption,Percent_complete_for_diphtheria_tetanus,Percent_complete_for_pertussis,Percent_complete_for_measles_mumps_rubella,Percent_complete_for_polio,Percent_complete_for_HepatitisB,Percent_complete_for_varicella,Number_complete_for_all_immunizations,Number_conditional,Number_out_of_compliance,Number_with_any_exemption,Number_with_medical_exemption,Number_with_personal_exemption,Number_with_religious_exemption,Number_with_religious_membership_exemption,Number_incomplete_for_diphtheria_tetanus,Number_incomplete_for_pertussis,Number_incomplete_for_measles_mumps_rubella,Number_incomplete_for_polio,Number_incomplete_for_HepatitisB,Number_incomplete_for_varicella
SAN JUAN ISLAND SCHOOL DISTRICT,2015-16,58,72.4%,1.7%,19.0%,6.9%,5.2%,1.7%,0.0%,0.0%,84.5%,84.5%,84.5%,79.3%,84.5%,75.9%,42,1,11,4,3,1,0,0,9,9,9,12,9,14
SATSOP SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEATTLE PUBLIC SCHOOLS,2015-16,"6,036",81.0%,1.3%,13.4%,4.3%,1.0%,3.6%,0.3%,0.0%,89.5%,89.9%,89.2%,87.7%,90.6%,86.7%,"4,890",78,808,260,60,217,20,3,631,612,649,744,565,802
SEDRO-WOOLLEY SCHOOL DISTRICT,2015-16,300,85.0%,7.3%,0.3%,7.3%,1.0%,6.3%,0.3%,0.0%,90.0%,90.0%,91.0%,90.3%,90.7%,89.0%,255,22,1,22,3,19,1,0,30,30,27,29,28,33
SELAH SCHOOL DISTRICT,2015-16,267,55.4%,1.1%,41.6%,1.9%,1.1%,0.7%,0.0%,0.0%,70.4%,70.4%,72.3%,63.3%,75.7%,71.5%,148,3,111,5,3,2,0,0,79,79,74,98,65,76
SELKIRK SCHOOL DISTRICT,2015-16,20,90.0%,0.0%,0.0%,10.0%,5.0%,5.0%,0.0%,0.0%,95.0%,95.0%,95.0%,95.0%,90.0%,95.0%,18,0,0,2,1,1,0,0,1,1,1,1,2,1
SEQUIM SCHOOL DISTRICT,2015-16,205,79.0%,3.9%,9.8%,7.3%,0.5%,6.8%,0.0%,0.0%,84.4%,84.4%,86.8%,84.4%,91.2%,82.9%,162,8,20,15,1,14,0,0,32,32,27,32,18,35
SHAW ISLAND SCHOOL DISTRICT,2015-16,2,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,0.0%,0.0%,50.0%,50.0%,0.0%,0.0%,0.0%,0.0%,0,0,0,2,0,2,0,0,1,1,2,2,2,2
SHELTON SCHOOL DISTRICT,2015-16,316,80.1%,4.4%,11.7%,3.8%,2.2%,1.6%,0.0%,0.0%,84.8%,85.1%,87.0%,85.4%,91.1%,85.8%,253,14,37,12,7,5,0,0,48,47,41,46,28,45
SHORELINE SCHOOL DISTRICT,2015-16,815,83.3%,7.4%,1.7%,7.6%,0.6%,7.0%,0.0%,0.0%,89.0%,88.7%,89.2%,87.1%,91.0%,86.9%,679,60,14,62,5,57,0,0,90,92,88,105,73,107
SKAMANIA SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKYKOMISH SCHOOL DISTRICT,2015-16,1,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0,0,1,0,0,0,0,0,1,1,1,1,1,1
SNOHOMISH SCHOOL DISTRICT,2015-16,600,81.8%,1.0%,12.2%,5.0%,0.8%,3.7%,0.7%,0.0%,88.8%,88.8%,88.8%,87.5%,91.5%,86.8%,491,6,73,30,5,22,4,0,67,67,67,75,51,79
SNOQUALMIE VALLEY SCHOOL DISTRICT,2015-16,499,90.8%,0.6%,4.4%,4.2%,1.2%,3.0%,0.0%,0.0%,94.8%,94.8%,93.6%,94.4%,95.6%,93.2%,453,3,22,21,6,15,0,0,26,26,32,28,22,34
SOAP LAKE SCHOOL DISTRICT,2015-16,32,84.4%,3.1%,9.4%,3.1%,0.0%,0.0%,0.0%,3.1%,84.4%,84.4%,84.4%,84.4%,90.6%,84.4%,27,1,3,1,0,0,0,1,5,5,5,5,3,5
SOUTH BEND SCHOOL DISTRICT,2015-16,46,89.1%,2.2%,0.0%,8.7%,0.0%,6.5%,2.2%,0.0%,91.3%,91.3%,93.5%,93.5%,91.3%,91.3%,41,1,0,4,0,3,1,0,4,4,3,3,4,4
SOUTH KITSAP SCHOOL DISTRICT,2015-16,773,93.5%,1.9%,0.8%,3.8%,0.6%,3.2%,0.1%,0.0%,94.3%,94.3%,94.4%,94.3%,96.6%,93.9%,723,15,6,29,5,25,1,0,44,44,43,44,26,47
SOUTH WHIDBEY SCHOOL DISTRICT,2015-16,120,66.7%,2.5%,22.5%,8.3%,2.5%,5.8%,0.0%,0.0%,76.7%,76.7%,75.0%,70.8%,72.5%,79.2%,80,3,27,10,3,7,0,0,28,28,30,35,33,25
SOUTHSIDE SCHOOL DISTRICT,2015-16,32,65.6%,3.1%,28.1%,3.1%,3.1%,0.0%,0.0%,0.0%,78.1%,78.1%,81.3%,75.0%,84.4%,81.3%,21,1,9,1,1,0,0,0,7,7,6,8,5,6
SPOKANE SCHOOL DISTRICT,2015-16,"2,762",87.7%,2.8%,1.6%,7.9%,2.2%,5.6%,0.4%,0.1%,91.9%,92.1%,92.7%,93.2%,93.4%,90.9%,"2,423",77,43,219,60,156,10,4,224,219,203,189,182,252
SPRAGUE SCHOOL DISTRICT,2015-16,8,87.5%,12.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,87.5%,87.5%,87.5%,87.5%,100.0%,87.5%,7,1,0,0,0,0,0,0,1,1,1,1,0,1
ST. JOHN SCHOOL DISTRICT,2015-16,9,88.9%,0.0%,0.0%,11.1%,0.0%,11.1%,0.0%,0.0%,88.9%,88.9%,88.9%,88.9%,100.0%,88.9%,8,0,0,1,0,1,0,0,1,1,1,1,0,1
STANWOOD-CAMANO SCHOOL DISTRICT,2015-16,289,76.1%,1.7%,17.6%,4.5%,0.3%,4.2%,0.0%,0.0%,81.3%,81.3%,80.3%,81.0%,88.6%,78.2%,220,5,51,13,1,12,0,0,54,54,57,55,33,63
STAR SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STARBUCK SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STEHEKIN SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STEILACOOM HIST. SCHOOL DISTRICT,2015-16,242,75.6%,2.5%,21.1%,0.8%,0.4%,0.4%,0.0%,0.0%,85.5%,85.5%,87.2%,80.2%,93.4%,86.8%,183,6,51,2,1,1,0,0,35,35,31,48,16,32
STEPTOE SCHOOL DISTRICT,2015-16,5,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,5,0,0,0,0,0,0,0,0,0,0,0,0,0
STEVENSON-CARSON SCHOOL DISTRICT,2015-16,64,85.9%,3.1%,3.1%,7.8%,3.1%,1.6%,1.6%,1.6%,93.8%,93.8%,93.8%,92.2%,98.4%,89.1%,55,2,2,5,2,1,1,1,4,4,4,5,1,7
SULTAN SCHOOL DISTRICT,2015-16,133,72.9%,0.0%,24.8%,2.3%,0.8%,0.0%,0.0%,1.5%,82.7%,82.7%,79.7%,83.5%,88.0%,77.4%,97,0,33,3,1,0,0,2,23,23,27,22,16,30
SUMMIT VALLEY SCHOOL DISTRICT,2015-16,5,40.0%,0.0%,0.0%,60.0%,20.0%,40.0%,0.0%,0.0%,40.0%,40.0%,60.0%,40.0%,60.0%,60.0%,2,0,0,3,1,2,0,0,3,3,2,3,2,2
SUMNER SCHOOL DISTRICT,2015-16,638,89.5%,2.7%,3.6%,4.2%,1.6%,2.4%,0.3%,0.0%,95.0%,95.0%,95.3%,94.7%,95.8%,93.7%,571,17,23,27,10,15,2,0,32,32,30,34,27,40
SUNNYSIDE SCHOOL DISTRICT,2015-16,534,96.8%,0.2%,1.7%,1.3%,0.0%,1.3%,0.0%,0.0%,98.3%,98.3%,97.2%,98.1%,98.9%,97.2%,517,1,9,7,0,7,0,0,9,9,15,10,6,15
TACOMA SCHOOL DISTRICT,2015-16,"2,651",84.8%,1.5%,9.6%,4.1%,0.9%,3.2%,0.2%,0.2%,90.5%,97.5%,91.1%,89.9%,93.5%,90.1%,"2,247",39,255,110,25,84,6,6,252,67,236,269,172,262
TAHOLAH SCHOOL DISTRICT,2015-16,7,71.4%,0.0%,28.6%,0.0%,0.0%,0.0%,0.0%,0.0%,71.4%,71.4%,85.7%,85.7%,100.0%,85.7%,5,0,2,0,0,0,0,0,2,2,1,1,0,1
TAHOMA SCHOOL DISTRICT,2015-16,549,84.3%,0.5%,10.7%,4.4%,0.2%,3.8%,0.2%,0.2%,90.0%,89.8%,90.0%,88.5%,92.2%,88.3%,463,3,59,24,1,21,1,1,55,56,55,63,43,64
TEKOA SCHOOL DISTRICT,2015-16,15,86.7%,13.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,86.7%,100.0%,100.0%,86.7%,13,2,0,0,0,0,0,0,0,0,2,0,0,2
TENINO SCHOOL DISTRICT,2015-16,88,78.4%,2.3%,15.9%,3.4%,1.1%,1.1%,1.1%,0.0%,85.2%,85.2%,89.8%,87.5%,93.2%,84.1%,69,2,14,3,1,1,1,0,13,13,9,11,6,14
THORP SCHOOL DISTRICT,2015-16,11,81.8%,18.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,90.9%,100.0%,90.9%,90.9%,81.8%,9,2,0,0,0,0,0,0,0,1,0,1,1,2
TOLEDO SCHOOL DISTRICT,2015-16,42,85.7%,4.8%,7.1%,2.4%,2.4%,0.0%,0.0%,0.0%,95.2%,95.2%,97.6%,90.5%,95.2%,92.9%,36,2,3,1,1,0,0,0,2,2,1,4,2,3
TONASKET SCHOOL DISTRICT,2015-16,92,81.5%,1.1%,13.0%,4.3%,2.2%,2.2%,0.0%,0.0%,85.9%,84.8%,85.9%,87.0%,95.7%,82.6%,75,1,12,4,2,2,0,0,13,14,13,12,4,16
TOPPENISH SCHOOL DISTRICT,2015-16,283,94.3%,0.7%,4.9%,0.0%,0.0%,0.0%,0.0%,0.0%,96.8%,96.8%,97.2%,95.8%,99.6%,96.1%,267,2,14,0,0,0,0,0,9,9,8,12,1,11
TOUCHET SCHOOL DISTRICT,2015-16,14,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,14,0,0,0,0,0,0,0,0,0,0,0,0,0
TOUTLE LAKE SCHOOL DISTRICT,2015-16,48,81.3%,2.1%,14.6%,2.1%,0.0%,2.1%,0.0%,0.0%,85.4%,85.4%,87.5%,85.4%,89.6%,83.3%,39,1,7,1,0,1,0,0,7,7,6,7,5,8
TROUT LAKE SCHOOL DISTRICT,2015-16,9,44.4%,22.2%,33.3%,0.0%,0.0%,0.0%,0.0%,0.0%,55.6%,55.6%,55.6%,66.7%,66.7%,66.7%,4,2,3,0,0,0,0,0,4,4,4,3,3,3
TUKWILA SCHOOL DISTRICT,2015-16,263,88.2%,5.3%,4.6%,1.9%,0.4%,1.1%,0.4%,0.0%,90.1%,90.1%,93.9%,93.2%,96.6%,92.8%,232,14,12,5,1,3,1,0,26,26,16,18,9,19
TUMWATER SCHOOL DISTRICT,2015-16,452,83.2%,3.1%,7.7%,6.0%,0.7%,5.3%,0.2%,0.0%,90.9%,90.9%,91.6%,88.9%,90.7%,89.2%,376,14,35,27,3,24,1,0,41,41,38,50,42,49
UNION GAP SCHOOL DISTRICT,2015-16,72,81.9%,1.4%,16.7%,0.0%,0.0%,0.0%,0.0%,0.0%,93.1%,93.1%,93.1%,90.3%,94.4%,87.5%,59,1,12,0,0,0,0,0,5,5,5,7,4,9
UNIVERSITY PLACE SCHOOL DISTRICT,2015-16,380,85.5%,1.3%,9.5%,3.7%,0.8%,2.9%,0.0%,0.0%,91.6%,91.6%,91.6%,90.8%,93.7%,90.0%,325,5,36,14,3,11,0,0,32,32,32,35,24,38
VALLEY SCHOOL DISTRICT,2015-16,27,70.4%,3.7%,11.1%,14.8%,0.0%,14.8%,0.0%,0.0%,70.4%,70.4%,74.1%,70.4%,77.8%,74.1%,19,1,3,4,0,4,0,0,8,8,7,8,6,7
VANCOUVER SCHOOL DISTRICT,2015-16,"1,853",80.4%,2.3%,12.1%,5.2%,0.8%,4.3%,0.2%,0.1%,85.9%,85.9%,86.5%,84.8%,90.0%,84.7%,"1,489",42,225,97,14,80,4,1,261,261,251,282,185,283
VASHON ISLAND SCHOOL DISTRICT,2015-16,83,60.2%,12.0%,14.5%,13.3%,2.4%,9.6%,1.2%,0.0%,77.1%,77.1%,77.1%,69.9%,73.5%,69.9%,50,10,12,11,2,8,1,0,19,19,19,25,22,25
WAHKIAKUM SCHOOL DISTRICT,2015-16,28,82.1%,0.0%,10.7%,7.1%,7.1%,0.0%,0.0%,0.0%,96.4%,96.4%,92.9%,92.9%,96.4%,82.1%,23,0,3,2,2,0,0,0,1,1,2,2,1,5
WAHLUKE SCHOOL DISTRICT,2015-16,229,87.3%,0.4%,11.8%,0.4%,0.0%,0.0%,0.4%,0.0%,91.3%,91.3%,90.4%,90.4%,98.3%,89.5%,200,1,27,1,0,0,1,0,20,20,22,22,4,24
WAITSBURG SCHOOL DISTRICT,2015-16,16,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,16,0,0,0,0,0,0,0,0,0,0,0,0,0
WALLA WALLA PUBLIC SCHOOLS,2015-16,404,87.4%,2.0%,7.7%,3.0%,0.2%,1.7%,0.7%,0.2%,93.6%,93.6%,94.6%,92.6%,95.5%,92.1%,353,8,31,12,1,7,3,1,26,26,22,30,18,32
WAPATO SCHOOL DISTRICT,2015-16,229,30.1%,0.4%,69.4%,0.0%,0.0%,0.0%,0.0%,0.0%,34.5%,34.5%,34.9%,31.0%,42.4%,34.1%,69,1,159,0,0,0,0,0,150,150,149,158,132,151
WARDEN SCHOOL DISTRICT,2015-16,74,95.9%,0.0%,4.1%,0.0%,0.0%,0.0%,0.0%,0.0%,97.3%,97.3%,95.9%,97.3%,98.6%,95.9%,71,0,3,0,0,0,0,0,2,2,3,2,1,3
WASHOUGAL SCHOOL DISTRICT,2015-16,237,81.9%,4.2%,3.0%,11.0%,4.2%,5.5%,0.8%,0.4%,86.5%,86.5%,88.6%,86.9%,90.7%,84.8%,194,10,7,26,10,13,2,1,32,32,27,31,22,36
WASHTUCNA SCHOOL DISTRICT,2015-16,2,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,2,0,0,0,0,0,0,0,0,0,0,0,0,0
WATERVILLE SCHOOL DISTRICT,2015-16,18,88.9%,0.0%,11.1%,0.0%,0.0%,0.0%,0.0%,0.0%,94.4%,94.4%,94.4%,94.4%,94.4%,94.4%,16,0,2,0,0,0,0,0,1,1,1,1,1,1
WELLPINIT SCHOOL DISTRICT,2015-16,33,87.9%,0.0%,12.1%,0.0%,0.0%,0.0%,0.0%,0.0%,87.9%,87.9%,90.9%,90.9%,93.9%,90.9%,29,0,4,0,0,0,0,0,4,4,3,3,2,3
WENATCHEE SCHOOL DISTRICT,2015-16,636,94.0%,1.3%,1.6%,3.1%,0.5%,2.5%,0.2%,0.0%,96.4%,96.4%,97.0%,96.1%,96.7%,96.2%,598,8,10,20,3,16,1,0,23,23,19,25,21,24
WEST VALLEY SCHOOL DISTRICT (SPOKANE),2015-16,234,86.3%,2.1%,6.8%,4.7%,0.9%,3.4%,0.0%,0.4%,91.5%,91.5%,91.5%,92.3%,91.0%,89.3%,202,5,16,11,2,8,0,1,20,20,20,18,21,25
WEST VALLEY SCHOOL DISTRICT (YAKIMA),2015-16,347,92.2%,0.9%,5.5%,1.4%,0.9%,0.9%,0.0%,0.0%,95.7%,95.7%,95.1%,95.1%,96.3%,94.5%,320,3,19,5,3,3,0,0,15,15,17,17,13,19
WHITE PASS SCHOOL DISTRICT,2015-16,25,68.0%,0.0%,28.0%,4.0%,0.0%,4.0%,0.0%,0.0%,68.0%,68.0%,72.0%,68.0%,96.0%,68.0%,17,0,7,1,0,1,0,0,8,8,7,8,1,8
WHITE RIVER SCHOOL DISTRICT,2015-16,342,83.0%,4.1%,2.9%,9.9%,7.3%,2.9%,0.0%,0.0%,89.5%,89.5%,89.2%,88.9%,93.3%,87.7%,284,14,10,34,25,10,0,0,36,36,37,38,23,42
WHITE SALMON VALLEY SCHOOL DISTRICT,2015-16,100,82.0%,3.0%,2.0%,13.0%,1.0%,11.0%,1.0%,0.0%,89.0%,89.0%,91.0%,88.0%,91.0%,87.0%,82,3,2,13,1,11,1,0,11,11,9,12,9,13
WILBUR SCHOOL DISTRICT,2015-16,15,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,15,0,0,0,0,0,0,0,0,0,0,0,0,0
WILLAPA VALLEY SCHOOL DISTRICT,2015-16,23,95.7%,4.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,95.7%,95.7%,100.0%,95.7%,100.0%,100.0%,22,1,0,0,0,0,0,0,1,1,0,1,0,0
WILSON CREEK SCHOOL DISTRICT,2015-16,11,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,11,0,0,0,0,0,0,0,0,0,0,0,0,0
WINLOCK SCHOOL DISTRICT,2015-16,48,97.9%,0.0%,2.1%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,95.8%,100.0%,93.8%,47,0,1,0,0,0,0,0,0,0,0,2,0,3
WISHKAH VALLEY SCHOOL DISTRICT,2015-16,9,77.8%,0.0%,22.2%,0.0%,0.0%,0.0%,0.0%,0.0%,77.8%,77.8%,77.8%,88.9%,100.0%,77.8%,7,0,2,0,0,0,0,0,2,2,2,1,0,2
WISHRAM SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WOODLAND SCHOOL DISTRICT,2015-16,182,78.6%,2.2%,15.9%,3.3%,1.6%,0.5%,1.1%,0.0%,85.2%,85.2%,85.2%,83.5%,90.1%,84.6%,143,4,29,6,3,1,2,0,27,27,27,30,18,28
YAKIMA SCHOOL DISTRICT,2015-16,"1,399",94.3%,1.7%,0.9%,3.1%,2.9%,0.3%,0.0%,0.0%,97.3%,97.3%,97.8%,97.1%,97.8%,96.9%,"1,319",24,12,44,40,4,0,0,38,38,31,40,31,43
YELM SCHOOL DISTRICT,2015-16,370,74.3%,2.7%,19.7%,3.2%,1.1%,1.4%,0.5%,0.3%,81.1%,81.1%,84.9%,81.6%,87.3%,82.7%,275,10,73,12,4,5,2,1,70,70,56,68,47,64
ZILLAH SCHOOL DISTRICT,2015-16,99,83.8%,0.0%,14.1%,2.0%,0.0%,2.0%,0.0%,0.0%,86.9%,86.9%,87.9%,87.9%,92.9%,86.9%,83,0,14,2,0,2,0,0,13,13,12,12,7,13
