School District,School_year,Reported_enrollment,Percent_complete_for_all_immunizations,Percent_conditional,Percent_out_of_compliance,Percent_with_any_exemption,Percent_with_medical_exemption,Percent_with_personal_exemption,Percent_with_religious_exemption,Percent_with_religious_membership_exemption,Percent_complete_for_diphtheria_tetanus,Percent_complete_for_pertussis,Percent_complete_for_measles_mumps_rubella,Percent_complete_for_polio,Percent_complete_for_HepatitisB,Percent_complete_for_varicella,Number_complete_for_all_immunizations,Number_conditional,Number_out_of_compliance,Number_with_any_exemption,Number_with_medical_exemption,Number_with_personal_exemption,Number_with_religious_exemption,Number_with_religious_membership_exemption,Number_incomplete_for_diphtheria_tetanus,Number_incomplete_for_pertussis,Number_incomplete_for_measles_mumps_rubella,Number_incomplete_for_polio,Number_incomplete_for_HepatitisB,Number_incomplete_for_varicella
Puyallup School District,2017-18," 1,731 ",85.7%,1.1%,7.9%,5.3%,1.2%,3.8%,0.5%,0.2%,91.2%,96.8%,91.6%,90.8%,93.2%,90.0%," 1,483 ", 19 , 137 , 92 , 21 , 65 , 8 , 3 , 153 , 55 , 145 , 159 , 118 , 173 
Queets-Clearwater School District,2017-18, 2 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 2 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Quilcene School District,2017-18, 10 ,30.0%,20.0%,20.0%,30.0%,0.0%,30.0%,0.0%,0.0%,70.0%,70.0%,70.0%,60.0%,60.0%,50.0%, 3 , 2 , 2 , 3 , -   , 3 , -   , -   , 3 , 3 , 3 , 4 , 4 , 5 
Quillayute Valley School District,2017-18, 84 ,88.1%,1.2%,1.2%,9.5%,7.1%,2.4%,0.0%,0.0%,91.7%,91.7%,92.9%,90.5%,91.7%,91.7%, 74 , 1 , 1 , 8 , 6 , 2 , -   , -   , 7 , 7 , 6 , 8 , 7 , 7 
Quincy School District,2017-18, 259 ,91.1%,0.4%,8.1%,0.4%,0.0%,0.4%,0.0%,0.0%,93.8%,93.8%,93.1%,92.7%,95.0%,92.3%, 236 , 1 , 21 , 1 , -   , 1 , -   , -   , 16 , 16 , 18 , 19 , 13 , 20 
Rainier School District,2017-18, 69 ,78.3%,1.4%,11.6%,8.7%,1.4%,7.2%,0.0%,0.0%,91.3%,91.3%,89.9%,88.4%,89.9%,85.5%, 54 , 1 , 8 , 6 , 1 , 5 , -   , -   , 6 , 6 , 7 , 8 , 7 , 10 
Raymond School District,2017-18, 37 ,86.5%,0.0%,8.1%,5.4%,2.7%,2.7%,0.0%,0.0%,89.2%,89.2%,86.5%,91.9%,97.3%,91.9%, 32 , -   , 3 , 2 , 1 , 1 , -   , -   , 4 , 4 , 5 , 3 , 1 , 3 
Reardan-Edwall School District,2017-18, 40 ,87.5%,0.0%,0.0%,12.5%,2.5%,0.0%,10.0%,0.0%,90.0%,90.0%,90.0%,90.0%,90.0%,87.5%, 35 , -   , -   , 5 , 1 , -   , 4 , -   , 4 , 4 , 4 , 4 , 4 , 5 
Renton School District,2017-18," 1,349 ",90.3%,1.8%,3.5%,4.4%,1.0%,3.0%,0.6%,0.2%,93.4%,93.2%,93.0%,93.2%,95.5%,93.0%," 1,218 ", 24 , 47 , 60 , 13 , 40 , 8 , 3 , 89 , 92 , 95 , 92 , 61 , 94 
Republic School District,2017-18, 28 ,82.1%,0.0%,10.7%,7.1%,0.0%,7.1%,0.0%,0.0%,85.7%,85.7%,82.1%,85.7%,89.3%,82.1%, 23 , -   , 3 , 2 , -   , 2 , -   , -   , 4 , 4 , 5 , 4 , 3 , 5 
Richland School District,2017-18," 1,023 ",95.1%,1.5%,1.3%,2.2%,0.3%,1.6%,0.1%,0.2%,97.1%,97.3%,97.2%,97.2%,98.2%,96.7%, 973 , 15 , 13 , 22 , 3 , 16 , 1 , 2 , 30 , 28 , 29 , 29 , 18 , 34 
Ridgefield School District,2017-18, 248 ,90.3%,1.2%,0.8%,7.7%,2.0%,3.6%,1.2%,0.8%,93.5%,93.5%,93.1%,92.7%,91.9%,93.1%, 224 , 3 , 2 , 19 , 5 , 9 , 3 , 2 , 16 , 16 , 17 , 18 , 20 , 17 
Ritzville School District,2017-18, 28 ,85.7%,7.1%,3.6%,3.6%,3.6%,0.0%,0.0%,0.0%,92.9%,92.9%,92.9%,100.0%,100.0%,96.4%, 24 , 2 , 1 , 1 , 1 , -   , -   , -   , 2 , 2 , 2 , -   , -   , 1 
Riverside School District,2017-18, 77 ,88.3%,0.0%,3.9%,7.8%,0.0%,7.8%,0.0%,0.0%,90.9%,90.9%,89.6%,89.6%,90.9%,89.6%, 68 , -   , 3 , 6 , -   , 6 , -   , -   , 7 , 7 , 8 , 8 , 7 , 8 
Riverview School District,2017-18, 24 ,83.3%,0.0%,4.2%,12.5%,4.2%,8.3%,0.0%,0.0%,95.8%,95.8%,91.7%,87.5%,83.3%,91.7%, 20 , -   , 1 , 3 , 1 , 2 , -   , -   , 1 , 1 , 2 , 3 , 4 , 2 
Rochester School District,2017-18, 183 ,90.7%,1.1%,5.5%,2.7%,0.0%,2.7%,0.0%,0.0%,92.9%,92.9%,94.0%,92.9%,96.7%,94.5%, 166 , 2 , 10 , 5 , -   , 5 , -   , -   , 13 , 13 , 11 , 13 , 6 , 10 
Roosevelt School District,2017-18, 6 ,66.7%,33.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,83.3%,83.3%,83.3%,83.3%,83.3%,66.7%, 4 , 2 , -   , -   , -   , -   , -   , -   , 1 , 1 , 1 , 1 , 1 , 2 
Rosalia School District,2017-18, 10 ,90.0%,0.0%,10.0%,0.0%,0.0%,0.0%,0.0%,0.0%,90.0%,90.0%,100.0%,100.0%,100.0%,100.0%, 9 , -   , 1 , -   , -   , -   , -   , -   , 1 , 1 , -   , -   , -   , -   
Royal School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
SOAR Academy Charter District,2017-18, 46 ,78.3%,0.0%,19.6%,2.2%,0.0%,2.2%,0.0%,0.0%,89.1%,89.1%,87.0%,82.6%,87.0%,84.8%, 36 , -   , 9 , 1 , -   , 1 , -   , -   , 5 , 5 , 6 , 8 , 6 , 7 
San Juan Island School District,2017-18, 48 ,70.8%,6.3%,16.7%,6.3%,4.2%,0.0%,0.0%,2.1%,85.4%,85.4%,87.5%,81.3%,95.8%,81.3%, 34 , 3 , 8 , 3 , 2 , -   , -   , 1 , 7 , 7 , 6 , 9 , 2 , 9 
Satsop School District,2017-18, 11 ,90.9%,0.0%,9.1%,0.0%,0.0%,0.0%,0.0%,0.0%,90.9%,90.9%,90.9%,90.9%,90.9%,90.9%, 10 , -   , 1 , -   , -   , -   , -   , -   , 1 , 1 , 1 , 1 , 1 , 1 
Seattle Public Schools,2017-18," 5,687 ",84.1%,1.2%,12.4%,2.3%,0.1%,2.2%,0.1%,0.0%,90.0%,90.0%,89.7%,89.1%,91.3%,88.5%," 4,782 ", 69 , 706 , 132 , 8 , 123 , 3 , -   , 566 , 567 , 584 , 622 , 495 , 655 
Sedro-Woolley School District,2017-18, 318 ,88.7%,7.5%,0.0%,3.8%,0.9%,2.8%,0.3%,0.0%,91.8%,91.8%,91.2%,91.5%,94.0%,91.2%, 282 , 24 , -   , 12 , 3 , 9 , 1 , -   , 26 , 26 , 28 , 27 , 19 , 28 
Selah School District,2017-18, 259 ,84.9%,2.7%,11.2%,1.2%,0.0%,1.2%,0.0%,0.0%,89.2%,89.2%,91.9%,88.0%,95.0%,91.1%, 220 , 7 , 29 , 3 , -   , 3 , -   , -   , 28 , 28 , 21 , 31 , 13 , 23 
Selkirk School District,2017-18, 22 ,90.9%,4.5%,0.0%,4.5%,0.0%,4.5%,0.0%,0.0%,90.9%,90.9%,90.9%,90.9%,95.5%,90.9%, 20 , 1 , -   , 1 , -   , 1 , -   , -   , 2 , 2 , 2 , 2 , 1 , 2 
Sequim School District,2017-18, 9 ,77.8%,0.0%,0.0%,22.2%,0.0%,22.2%,0.0%,0.0%,88.9%,88.9%,77.8%,77.8%,77.8%,77.8%, 7 , -   , -   , 2 , -   , 2 , -   , -   , 1 , 1 , 2 , 2 , 2 , 2 
Shaw Island School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Shelton School District,2017-18, 306 ,80.1%,2.9%,14.7%,2.3%,0.7%,1.3%,0.3%,0.0%,85.9%,85.9%,87.3%,86.6%,93.1%,83.7%, 245 , 9 , 45 , 7 , 2 , 4 , 1 , -   , 43 , 43 , 39 , 41 , 21 , 50 
Shoreline School District,2017-18, 849 ,89.3%,4.0%,1.2%,5.5%,0.7%,4.9%,0.0%,0.0%,92.8%,92.9%,93.2%,92.7%,94.2%,91.9%, 758 , 34 , 10 , 47 , 6 , 42 , -   , -   , 61 , 60 , 58 , 62 , 49 , 69 
Skamania School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Skykomish School District,2017-18, 5 ,60.0%,20.0%,0.0%,20.0%,0.0%,20.0%,0.0%,0.0%,80.0%,80.0%,60.0%,60.0%,80.0%,60.0%, 3 , 1 , -   , 1 , -   , 1 , -   , -   , 1 , 1 , 2 , 2 , 1 , 2 
Snohomish School District,2017-18, 488 ,87.5%,0.2%,6.1%,6.1%,1.6%,4.5%,0.0%,0.0%,91.0%,91.0%,91.0%,90.2%,92.4%,90.6%, 427 , 1 , 30 , 30 , 8 , 22 , -   , -   , 44 , 44 , 44 , 48 , 37 , 46 
Snoqualmie Valley School District,2017-18, 512 ,89.1%,1.2%,4.5%,5.3%,0.8%,4.7%,0.0%,0.0%,94.3%,94.3%,93.4%,93.0%,93.2%,92.0%, 456 , 6 , 23 , 27 , 4 , 24 , -   , -   , 29 , 29 , 34 , 36 , 35 , 41 
Soap Lake School District,2017-18, 29 ,62.1%,0.0%,17.2%,20.7%,0.0%,13.8%,0.0%,6.9%,69.0%,69.0%,69.0%,69.0%,75.9%,69.0%, 18 , -   , 5 , 6 , -   , 4 , -   , 2 , 9 , 9 , 9 , 9 , 7 , 9 
South Bend School District,2017-18, 38 ,89.5%,5.3%,5.3%,0.0%,0.0%,0.0%,0.0%,0.0%,89.5%,89.5%,94.7%,92.1%,97.4%,94.7%, 34 , 2 , 2 , -   , -   , -   , -   , -   , 4 , 4 , 2 , 3 , 1 , 2 
South Kitsap School District,2017-18, 652 ,91.7%,2.6%,1.1%,4.6%,1.2%,3.5%,0.2%,0.0%,94.3%,94.2%,94.2%,94.6%,94.5%,93.9%, 598 , 17 , 7 , 30 , 8 , 23 , 1 , -   , 37 , 38 , 38 , 35 , 36 , 40 
South Kittitas School District,2017-18, 54 ,92.6%,1.9%,0.0%,5.6%,1.9%,3.7%,0.0%,0.0%,96.3%,96.3%,94.4%,96.3%,98.1%,94.4%, 50 , 1 , -   , 3 , 1 , 2 , -   , -   , 2 , 2 , 3 , 2 , 1 , 3 
South Whidbey School District,2017-18, 123 ,81.3%,0.0%,12.2%,6.5%,4.1%,2.4%,0.0%,0.0%,85.4%,85.4%,83.7%,86.2%,87.0%,82.9%, 100 , -   , 15 , 8 , 5 , 3 , -   , -   , 18 , 18 , 20 , 17 , 16 , 21 
Southside School District,2017-18, 20 ,85.0%,0.0%,5.0%,10.0%,10.0%,0.0%,0.0%,0.0%,95.0%,95.0%,90.0%,85.0%,85.0%,90.0%, 17 , -   , 1 , 2 , 2 , -   , -   , -   , 1 , 1 , 2 , 3 , 3 , 2 
Spokane School District,2017-18," 2,659 ",86.7%,2.7%,2.5%,8.2%,2.0%,5.8%,0.5%,0.0%,90.7%,90.7%,91.4%,90.7%,91.8%,90.2%," 2,306 ", 73 , 66 , 217 , 54 , 155 , 12 , 1 , 247 , 247 , 228 , 246 , 217 , 261 
Sprague School District,2017-18, 10 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 10 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
St. John School District,2017-18, 13 ,92.3%,0.0%,0.0%,7.7%,0.0%,7.7%,0.0%,0.0%,92.3%,92.3%,92.3%,92.3%,92.3%,92.3%, 12 , -   , -   , 1 , -   , 1 , -   , -   , 1 , 1 , 1 , 1 , 1 , 1 
Stanwood-Camano School District,2017-18, 311 ,73.3%,2.3%,12.5%,11.9%,3.9%,8.4%,0.0%,0.0%,80.4%,80.4%,79.1%,78.5%,83.6%,77.5%, 228 , 7 , 39 , 37 , 12 , 26 , -   , -   , 61 , 61 , 65 , 67 , 51 , 70 
Star School District,2017-18, 1 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Starbuck School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Stehekin School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Steilacoom Hist. School District,2017-18, 250 ,80.4%,0.8%,14.8%,4.0%,0.8%,3.2%,0.0%,0.0%,90.4%,90.4%,88.0%,90.0%,91.6%,86.0%, 201 , 2 , 37 , 10 , 2 , 8 , -   , -   , 24 , 24 , 30 , 25 , 21 , 35 
Steptoe School District,2017-18, 5 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 5 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Stevenson-Carson School District,2017-18, 61 ,86.9%,1.6%,8.2%,3.3%,1.6%,3.3%,0.0%,0.0%,90.2%,90.2%,90.2%,91.8%,96.7%,88.5%, 53 , 1 , 5 , 2 , 1 , 2 , -   , -   , 6 , 6 , 6 , 5 , 2 , 7 
Sultan School District,2017-18, 148 ,84.5%,0.0%,13.5%,2.0%,0.0%,1.4%,0.0%,0.7%,89.2%,89.2%,91.2%,88.5%,93.9%,89.9%, 125 , -   , 20 , 3 , -   , 2 , -   , 1 , 16 , 16 , 13 , 17 , 9 , 15 
Summit Public School: Olympus,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Summit Public School: Sierra,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Summit Valley School District,2017-18, 11 ,72.7%,0.0%,0.0%,27.3%,9.1%,18.2%,0.0%,0.0%,72.7%,72.7%,72.7%,72.7%,81.8%,72.7%, 8 , -   , -   , 3 , 1 , 2 , -   , -   , 3 , 3 , 3 , 3 , 2 , 3 
Sumner School District,2017-18, 711 ,88.5%,2.0%,3.2%,6.3%,1.1%,5.1%,0.3%,0.0%,91.4%,91.4%,92.5%,91.0%,92.1%,91.4%, 629 , 14 , 23 , 45 , 8 , 36 , 2 , -   , 61 , 61 , 53 , 64 , 56 , 61 
Sunnyside School District,2017-18, 480 ,99.0%,0.2%,0.4%,0.4%,0.0%,0.4%,0.0%,0.0%,99.2%,99.2%,99.0%,99.2%,99.4%,99.0%, 475 , 1 , 2 , 2 , -   , 2 , -   , -   , 4 , 4 , 5 , 4 , 3 , 5 
Tacoma School District,2017-18," 2,512 ",84.7%,1.5%,9.4%,4.4%,0.8%,3.5%,0.2%,0.2%,89.8%,96.1%,89.5%,89.4%,92.9%,88.5%," 2,128 ", 38 , 235 , 111 , 19 , 89 , 4 , 4 , 257 , 98 , 264 , 267 , 179 , 290 
Taholah School District,2017-18, 10 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 10 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tahoma School District,2017-18, 502 ,89.6%,0.6%,6.0%,3.8%,0.2%,3.6%,0.2%,0.0%,93.4%,93.4%,93.0%,92.8%,94.4%,92.8%, 450 , 3 , 30 , 19 , 1 , 18 , 1 , -   , 33 , 33 , 35 , 36 , 28 , 36 
Tekoa School District,2017-18, 44 ,90.9%,0.0%,9.1%,0.0%,0.0%,0.0%,0.0%,0.0%,90.9%,90.9%,95.5%,95.5%,100.0%,95.5%, 40 , -   , 4 , -   , -   , -   , -   , -   , 4 , 4 , 2 , 2 , -   , 2 
Tenino School District,2017-18, 79 ,82.3%,0.0%,7.6%,10.1%,1.3%,8.9%,0.0%,0.0%,86.1%,86.1%,87.3%,87.3%,93.7%,84.8%, 65 , -   , 6 , 8 , 1 , 7 , -   , -   , 11 , 11 , 10 , 10 , 5 , 12 
Thorp School District,2017-18, 17 ,58.8%,0.0%,23.5%,17.6%,0.0%,17.6%,0.0%,0.0%,70.6%,70.6%,70.6%,64.7%,76.5%,58.8%, 10 , -   , 4 , 3 , -   , 3 , -   , -   , 5 , 5 , 5 , 6 , 4 , 7 
Toledo School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tonasket School District,2017-18, 75 ,88.0%,0.0%,9.3%,2.7%,0.0%,2.7%,0.0%,0.0%,93.3%,93.3%,92.0%,93.3%,94.7%,89.3%, 66 , -   , 7 , 2 , -   , 2 , -   , -   , 5 , 5 , 6 , 5 , 4 , 8 
Toppenish School District,2017-18, 262 ,92.0%,0.4%,7.3%,0.4%,0.4%,0.0%,0.0%,0.0%,96.6%,96.6%,97.7%,95.8%,98.9%,97.7%, 241 , 1 , 19 , 1 , 1 , -   , -   , -   , 9 , 9 , 6 , 11 , 3 , 6 
Touchet School District,2017-18, 11 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 11 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Toutle Lake School District,2017-18, 51 ,72.5%,0.0%,19.6%,7.8%,0.0%,5.9%,2.0%,0.0%,88.2%,88.2%,82.4%,90.2%,84.3%,82.4%, 37 , -   , 10 , 4 , -   , 3 , 1 , -   , 6 , 6 , 9 , 5 , 8 , 9 
Trout Lake School District,2017-18, 16 ,43.8%,0.0%,6.3%,50.0%,25.0%,25.0%,0.0%,0.0%,68.8%,68.8%,68.8%,68.8%,56.3%,62.5%, 7 , -   , 1 , 8 , 4 , 4 , -   , -   , 5 , 5 , 5 , 5 , 7 , 6 
Tukwila School District,2017-18, 224 ,87.1%,5.4%,3.6%,4.0%,0.0%,4.0%,0.0%,0.0%,90.2%,90.2%,90.6%,89.7%,93.3%,90.2%, 195 , 12 , 8 , 9 , -   , 9 , -   , -   , 22 , 22 , 21 , 23 , 15 , 22 
Tumwater School District,2017-18, 485 ,88.7%,0.8%,4.7%,5.8%,0.6%,5.4%,0.4%,0.0%,93.0%,93.0%,93.6%,91.1%,93.0%,92.0%, 430 , 4 , 23 , 28 , 3 , 26 , 2 , -   , 34 , 34 , 31 , 43 , 34 , 39 
Union Gap School District,2017-18, 65 ,98.5%,1.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,98.5%, 64 , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 
University Place School District,2017-18, 50 ,90.0%,0.0%,0.0%,10.0%,0.0%,10.0%,0.0%,0.0%,92.0%,92.0%,92.0%,92.0%,90.0%,90.0%, 45 , -   , -   , 5 , -   , 5 , -   , -   , 4 , 4 , 4 , 4 , 5 , 5 
Valley School District,2017-18, 20 ,70.0%,0.0%,5.0%,25.0%,0.0%,25.0%,0.0%,0.0%,75.0%,75.0%,70.0%,75.0%,80.0%,70.0%, 14 , -   , 1 , 5 , -   , 5 , -   , -   , 5 , 5 , 6 , 5 , 4 , 6 
Vancouver School District,2017-18," 1,779 ",84.9%,2.7%,6.5%,5.9%,1.0%,4.7%,0.2%,0.1%,89.0%,88.9%,90.2%,89.3%,91.5%,89.0%," 1,511 ", 48 , 115 , 105 , 18 , 84 , 4 , 2 , 195 , 197 , 175 , 191 , 152 , 195 
Vashon Island School District,2017-18, 95 ,73.7%,7.4%,7.4%,11.6%,3.2%,8.4%,0.0%,0.0%,87.4%,87.4%,88.4%,82.1%,80.0%,85.3%, 70 , 7 , 7 , 11 , 3 , 8 , -   , -   , 12 , 12 , 11 , 17 , 19 , 14 
Wahkiakum School District,2017-18, 29 ,79.3%,0.0%,10.3%,10.3%,3.4%,0.0%,3.4%,3.4%,82.8%,82.8%,79.3%,82.8%,89.7%,82.8%, 23 , -   , 3 , 3 , 1 , -   , 1 , 1 , 5 , 5 , 6 , 5 , 3 , 5 
Wahluke School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Waitsburg School District,2017-18, 24 ,91.7%,4.2%,0.0%,4.2%,0.0%,4.2%,0.0%,0.0%,95.8%,95.8%,95.8%,95.8%,100.0%,95.8%, 22 , 1 , -   , 1 , -   , 1 , -   , -   , 1 , 1 , 1 , 1 , -   , 1 
Walla Walla Public Schools,2017-18, 392 ,91.6%,1.8%,3.3%,3.3%,1.0%,2.3%,0.3%,0.0%,93.6%,93.6%,95.2%,93.4%,95.7%,94.9%, 359 , 7 , 13 , 13 , 4 , 9 , 1 , -   , 25 , 25 , 19 , 26 , 17 , 20 
Wapato School District,2017-18, 236 ,97.5%,0.8%,1.3%,0.4%,0.0%,0.4%,0.0%,0.0%,97.9%,97.9%,99.2%,97.9%,99.6%,99.2%, 230 , 2 , 3 , 1 , -   , 1 , -   , -   , 5 , 5 , 2 , 5 , 1 , 2 
Warden School District,2017-18, 67 ,88.1%,0.0%,10.4%,1.5%,0.0%,1.5%,0.0%,0.0%,91.0%,91.0%,88.1%,89.6%,98.5%,89.6%, 59 , -   , 7 , 1 , -   , 1 , -   , -   , 6 , 6 , 8 , 7 , 1 , 7 
Washougal School District,2017-18, 226 ,89.4%,2.7%,0.4%,7.5%,3.5%,3.5%,0.4%,0.0%,92.5%,92.5%,94.2%,93.4%,94.2%,92.9%, 202 , 6 , 1 , 17 , 8 , 8 , 1 , -   , 17 , 17 , 13 , 15 , 13 , 16 
Washtucna School District,2017-18, 3 ,66.7%,0.0%,33.3%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,66.7%,66.7%,66.7%,66.7%,66.7%, 2 , -   , 1 , -   , -   , -   , -   , -   , 1 , 1 , 1 , 1 , 1 , 1 
Waterville School District,2017-18, 17 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 17 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Wellpinit School District,2017-18, 30 ,96.7%,0.0%,3.3%,0.0%,0.0%,0.0%,0.0%,0.0%,96.7%,96.7%,100.0%,96.7%,100.0%,96.7%, 29 , -   , 1 , -   , -   , -   , -   , -   , 1 , 1 , -   , 1 , -   , 1 
Wenatchee School District,2017-18, 579 ,94.0%,1.0%,0.3%,4.7%,0.3%,4.3%,0.0%,0.0%,97.2%,97.2%,96.0%,96.2%,96.2%,95.7%, 544 , 6 , 2 , 27 , 2 , 25 , -   , -   , 16 , 16 , 23 , 22 , 22 , 25 
West Valley School District (Spokane),2017-18, 256 ,86.7%,1.6%,7.8%,3.9%,0.0%,3.1%,0.8%,0.0%,91.4%,91.4%,90.2%,89.8%,93.8%,89.5%, 222 , 4 , 20 , 10 , -   , 8 , 2 , -   , 22 , 22 , 25 , 26 , 16 , 27 
West Valley School District (Yakima),2017-18, 264 ,96.2%,1.1%,2.3%,0.4%,0.0%,0.4%,0.0%,0.0%,98.1%,98.1%,97.7%,97.7%,98.1%,97.3%, 254 , 3 , 6 , 1 , -   , 1 , -   , -   , 5 , 5 , 6 , 6 , 5 , 7 
White Pass School District,2017-18, 28 ,67.9%,0.0%,28.6%,3.6%,3.6%,0.0%,0.0%,0.0%,71.4%,71.4%,71.4%,71.4%,85.7%,71.4%, 19 , -   , 8 , 1 , 1 , -   , -   , -   , 8 , 8 , 8 , 8 , 4 , 8 
White River School District,2017-18, 360 ,86.9%,2.2%,0.6%,10.3%,5.0%,5.3%,0.0%,0.0%,92.8%,92.8%,91.9%,91.7%,94.7%,89.4%, 313 , 8 , 2 , 37 , 18 , 19 , -   , -   , 26 , 26 , 29 , 30 , 19 , 38 
White Salmon Valley School District,2017-18, 103 ,63.1%,1.0%,26.2%,9.7%,7.8%,1.0%,1.0%,0.0%,84.5%,84.5%,79.6%,71.8%,83.5%,76.7%, 65 , 1 , 27 , 10 , 8 , 1 , 1 , -   , 16 , 16 , 21 , 29 , 17 , 24 
Wilbur School District,2017-18, 20 ,85.0%,0.0%,0.0%,15.0%,0.0%,10.0%,0.0%,5.0%,90.0%,90.0%,85.0%,90.0%,90.0%,90.0%, 17 , -   , -   , 3 , -   , 2 , -   , 1 , 2 , 2 , 3 , 2 , 2 , 2 
Willapa Valley School District,2017-18, 30 ,90.0%,3.3%,0.0%,6.7%,0.0%,6.7%,0.0%,0.0%,90.0%,90.0%,93.3%,90.0%,93.3%,90.0%, 27 , 1 , -   , 2 , -   , 2 , -   , -   , 3 , 3 , 2 , 3 , 2 , 3 
Wilson Creek School District,2017-18, 11 ,81.8%,0.0%,9.1%,9.1%,0.0%,9.1%,0.0%,0.0%,81.8%,81.8%,81.8%,81.8%,90.9%,81.8%, 9 , -   , 1 , 1 , -   , 1 , -   , -   , 2 , 2 , 2 , 2 , 1 , 2 
Wishkah Valley School District,2017-18, 11 ,81.8%,0.0%,18.2%,0.0%,0.0%,0.0%,0.0%,0.0%,81.8%,81.8%,81.8%,81.8%,90.9%,81.8%, 9 , -   , 2 , -   , -   , -   , -   , -   , 2 , 2 , 2 , 2 , 1 , 2 
Wishram School District,2017-18, 4 ,50.0%,0.0%,50.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,50.0%,50.0%,100.0%,50.0%, 2 , -   , 2 , -   , -   , -   , -   , -   , 2 , 2 , 2 , 2 , -   , 2 
Woodland School District,2017-18, 173 ,88.4%,0.6%,0.6%,10.4%,3.5%,6.9%,0.0%,0.0%,91.3%,91.3%,91.3%,89.6%,91.3%,89.6%, 153 , 1 , 1 , 18 , 6 , 12 , -   , -   , 15 , 15 , 15 , 18 , 15 , 18 
Yakima School District,2017-18,1310,0.941221374,0.01221374,0.028244275,0.018320611,0.010687023,0.007633588,0.000763359,0,0.957251908,0.960305344,0.964122137,0.96259542,0.979389313,0.960305344,1233,16,37,24,14,10,1,0,56,52,47,49,27,52
Yelm School District,2017-18,494,0.914979757,0.020242915,0.006072874,0.058704453,0.01417004,0.042510121,0.002024291,0,0.935222672,0.935222672,0.94534413,0.941295547,0.953441296,0.933198381,452,10,3,29,7,21,1,0,32,32,27,29,23,33
Zillah School District,2017-18,100,0.9,0,0.07,0.03,0.01,0.02,0,0,0.94,0.94,0.92,0.93,0.94,0.93,90,0,7,3,1,2,0,0,6,6,8,7,6,7
